,Disease,Medication
0,NAS_Baby,"Acetaminophen, Oral"
1,Hypoglycemia_Baby,"Glyburide, Oral"
2,NAS_Baby,"Oxycodone, Oral"
3,BPD_OLD_Baby,"Sertraline, Oral"
4,Jaundice_Baby,"Terbutaline, Oral"
5,LGA_Baby,"Ascorbic acid, Oral"
6,Neonatal_Death_Baby,"Doconexent, Oral"
7,LGA_Baby,"Folic acid, Oral"
8,LGA_Baby,"Calcium, Oral"
9,NAS_Baby,"Ondansetron, Oral"
10,RDS_Baby,"Oxycodone, Oral"
11,Jaundice_Baby,"Iodine, Oral"
12,NAS_Baby,"Hydrocodone, Oral"
13,Jaundice_Baby,"Calcium, Oral"
14,BPD_OLD_Baby,"Fluoxetine, Oral"
15,Jaundice_Baby,"Folic acid, Oral"
16,LGA_Baby,"Omega-3 fatty acids, Oral"
17,Jaundice_Baby,"Nifedipine, Oral"
18,LGA_Baby,"Cyanocobalamin, Oral"
19,RDS_Baby,"Acetaminophen, Oral"
20,LGA_Baby,"Cholecalciferol, Oral"
21,LGA_Baby,"Iron, Oral"
22,LGA_Baby,"Linoleic acid, Oral"
23,LGA_Baby,"Fish oil, Oral"
24,LGA_Baby,"Copper, Oral"
25,BPD_OLD_Baby,"Acetaminophen, Oral"
26,NAS_Baby,"Buprenorphine, Sublingual"
27,Neonatal_Death_Baby,"Biotin, Oral"
28,Hypoglycemia_Baby,"Fish oil, Oral"
29,Neonatal_Death_Baby,"Cholecalciferol, Oral"
30,RDS_Baby,"Nitrofurantoin, Oral"
31,RDS_Baby,"Nifedipine, Oral"
32,LGA_Baby,"Nifedipine, Oral"
33,BPD_OLD_Baby,"Escitalopram, Oral"
34,BPD_OLD_Baby,"Linoleic acid, Oral"
35,LGA_Baby,"Labetalol, Oral"
36,Hypoglycemia_Baby,"Linoleic acid, Oral"
37,BPD_OLD_Baby,"Fish oil, Oral"
38,LGA_Baby,"Doconexent, Oral"
39,BPD_OLD_Baby,"Ascorbic acid, Oral"
40,Neonatal_Death_Baby,"Ascorbic acid, Oral"
41,RDS_Baby,"Valaciclovir, Oral"
42,Jaundice_Baby,"Niacin, Oral"
43,Jaundice_Baby,"Hydroxyzine, Oral"
44,Jaundice_Baby,"Pantoprazole, Oral"
45,RDS_Baby,"Ondansetron, Oral"
46,BPD_OLD_Baby,"Labetalol, Oral"
47,BPD_OLD_Baby,"Citalopram, Oral"
48,BPD_OLD_Baby,"Doconexent, Oral"
49,Jaundice_Baby,"Copper, Oral"
50,Hypoglycemia_Baby,"Iron, Oral"
51,RDS_Baby,"Methyldopa, Oral"
52,BPD_OLD_Baby,"Zolpidem, Oral"
53,RDS_Baby,"Cephalexin, Oral"
54,Neonatal_Death_Baby,"Icosapent, Oral"
55,Sepsis_Baby,"Cyanocobalamin, Oral"
56,BPD_OLD_Baby,"Hydrocodone, Oral"
57,BPD_OLD_Baby,"Ondansetron, Oral"
58,BPD_OLD_Baby,"Calcium, Oral"
59,BPD_OLD_Baby,"Icosapent, Oral"
60,SGA_Baby,"Azithromycin, Oral"
61,LGA_Baby,"Valaciclovir, Oral"
62,Neonatal_Death_Baby,"Levothyroxine, Oral"
63,BPD_OLD_Baby,"Omega-3 fatty acids, Oral"
64,BPD_OLD_Baby,"Nifedipine, Oral"
65,RDS_Baby,"Codeine, Oral"
66,Jaundice_Baby,"Cyanocobalamin, Oral"
67,RDS_Baby,"Progesterone, Oral"
68,NAS_Baby,"Promethazine, Oral"
69,Sepsis_Baby,"Calcium, Oral"
70,BPD_OLD_Baby,"Promethazine, Oral"
71,BPD_OLD_Baby,"Fluconazole, Oral"
72,BPD_OLD_Baby,"Valaciclovir, Oral"
73,LGA_Baby,"Biotin, Oral"
74,Jaundice_Baby,"Linoleic acid, Oral"
75,LGA_Baby,"Docusate, Oral"
76,RDS_Baby,"Labetalol, Oral"
77,Jaundice_Baby,"Iron, Oral"
78,ROP_Baby,"Levothyroxine, Oral"
79,RDS_Baby,"Fluconazole, Oral"
80,BPD_OLD_Baby,"Caffeine, Oral"
81,RDS_Baby,"Promethazine, Oral"
82,SGA_Baby,"Terconazole, Vaginal"
83,Jaundice_Baby,"Valaciclovir, Oral"
84,UTI_Baby,"Amoxicillin, Oral"
85,Hypoglycemia_Baby,"Copper, Oral"
86,Jaundice_Baby,"Levothyroxine, Oral"
87,BPD_OLD_Baby,"Oxycodone, Oral"
88,Hypoglycemia_Baby,"Folic acid, Oral"
89,LGA_Baby,"Terbutaline, Oral"
90,Jaundice_Baby,"Fish oil, Oral"
91,Sepsis_Baby,"Copper, Oral"
92,Jaundice_Baby,"Hydrocodone, Oral"
93,Sepsis_Baby,"Iron, Oral"
94,Jaundice_Baby,"Lamotrigine, Oral"
95,RDS_Baby,"Sertraline, Oral"
96,Jaundice_Baby,"Terconazole, Vaginal"
97,SGA_Baby,"Fish oil, Oral"
98,Hypoglycemia_Baby,"Terconazole, Vaginal"
99,Jaundice_Baby,"Guaifenesin, Oral"
100,BPD_OLD_Baby,"Butalbital, Oral"
101,RDS_Baby,"Hydrocodone, Oral"
102,Jaundice_Baby,"Cholecalciferol, Oral"
103,SGA_Baby,"Linoleic acid, Oral"
104,Sepsis_Baby,"Oxycodone, Oral"
105,BPD_OLD_Baby,"Iron, Oral"
106,LGA_Baby,"Hydrocodone, Oral"
107,Sepsis_Baby,"Ascorbic acid, Oral"
108,LGA_Baby,"Acetaminophen, Oral"
109,IVH_Baby,"Calcium, Oral"
110,Neonatal_Death_Baby,"Valaciclovir, Oral"
111,Neonatal_Death_Baby,"Iron, Oral"
112,Neonatal_Death_Baby,"Fish oil, Oral"
113,BPD_OLD_Baby,"Glyburide, Oral"
114,Neonatal_Death_Baby,"Linoleic acid, Oral"
115,RDS_Baby,"Butalbital, Oral"
116,Jaundice_Baby,"Hydrocortisone, Topical application"
117,BPD_OLD_Baby,"Nitrofurantoin, Oral"
